	3OAR80	3OAS100	3OAS120	3OAS121	3OAS140	3OAS141	3OAS160	3OAS161	3OAS181	3OAS60	3OAS80	3HAD100	3HAD120	3HAD121	3HAD140	3HAD141	3HAD160	3HAD161	3HAD181	3HAD40	3HAD60	3HAD80	A5PISO	3OAR100	3OAR120	3OAR121	3OAR140	ACLS	3OAR141	3OAR160	3OAR161	3OAR181	3OAR40	3OAR60	ADNK1	ADNt2pp	ADNtex	ACOATA	ABTA	ACONTa	ACONTb	ABUTD	ACS	AGMHE	ADA	AGMPTRCtpp	ACALD	AGMT	ACCOAC	AGPAT160	AGPAT161	AGPAT181	ADK1	ARGtex	ASAD	AKGDH	ALAALAr	ASNS2	ASPK	ALAR	ALATA_L	ASPTA	ASPt2pp	ASPtex	ATPM	ATPS4rpp	CLPNS181pp	CO2tex	CO2tpp	CS	CLPNS160pp	CLPNS161pp	CTPS2	CYSabcpp	CYStex	CYTBO3_4pp	DCYTt2pp	DCYTtex	CYTK1	DHAD1	DHAPT	DHDPRy	DHDPS	DALAt2pp	DHFR	DAPE	DASYN160	DASYN161	DASYN181	DCYTD	ARGDCpp	DRPA	DTMPK	ARGabcpp	DURIK1	DURIPP	ENO	EAR100x	EAR120x	EAR121x	EAR140x	EAR141x	EAR160x	EAR161x	FA140ACPHi	EAR181x	EAR40x	EAR60x	EAR80x	FRUpts2pp	FRUtex	FBA	FUM	G1PACT	G1PTT	GALKr	G3PAT160	G3PAT161	G3PAT181	GALUi	GALt2pp	G3PD2	GALtex	GAPD	GF6PTA	GHMT2r	GK1	GLA	GLCptspp	GLCtex_copy1	GLNS	GLYCtpp	GLUDxi	GLUDy	GLUR	GLYt2pp	GLYtex	GMHEPAT	GMHEPK	GMHEPPA	GMPS2	GLYCDx	GLYCL	H2Otex	H2Otpp	HCO3E	HXPRT	ICDHyr	ILEt2rpp	ILEtex	IMPD	HISt2rpp	HIStex	HSDy	HSK	KARA1	KAS14	KDOPP	KDOPS	MAN6PI	MCOATA	MCTP1App	MDH	ME2	LYSt2pp	LYStex	METabcpp	METtex	NADHNQR	LEUt2rpp	NDPK1	NDPK2	NDPK3	MPTG	NDPK4	NDPK5	LEUtex	NDPK7	NDPK8	LPADSS	O2tex	O2tpp	PAPPT3	PDH	PE160abcpp	PE161abcpp	PE181abcpp	PGPP181	PGSA160	PGSA161	PFK	PGSA181	PG160abcpp	PG161abcpp	PHEt2rpp	PHEtex	PG181abcpp	PGAMT	PGI	PIt2rpp	PItex	PGK	PMANM	PGM	PGMT	PGPP160	PGPP161	PSD160	PSD161	PSD181	PSSA160	PSSA161	PSSA181	PTRCTA	RNDR1	PTRCt2pp	RNDR2	RNDR3	PUNP5	RPE	PYK	RPI	S7PI	SDPDS	SDPTA	SERD_L	PPK	PPM	PPM2	TDPDRE	TDPDRR	TDPGDH	TDSK	THDPS	SSALy	SUCDi	THRS	SUCOAS	T2DECAI	TALA	TKT1	TKT2	TPI	TMDS	TRDR	TRPt2rpp	TRPtex	UDPGD	UGLT	UGMDDS	UHGADA	TYRt2rpp	UMPK	TYRtex	U23GAAT	UAAGDS	UPPRT	UAGAAT	UAGCVT	UAGDP	UAGPT3	UAMAGS	UAMAS	UAPGR	UDCPDP	UREA	UDPG4E	PROt2rpp	USHD	VALTA	PROt4pp	VALt2rpp	VALtex	PROtex	PRPPS	EX_co2_e	EX_cys__L_e	EX_dcyt_e	EX_adn_e	EX_arg__L_e	EX_fru_e	EX_h2o_e	EX_asp__L_e	EX_pi_e	EX_gal_e	EX_pro__L_e	EX_his__L_e	EX_glc__D_e	EX_gly_e	EX_ile__L_e	EX_trp__L_e	EX_tyr__L_e	EX_val__L_e	EX_leu__L_e	BIOMASS_	EX_lys__L_e	EX_met__L_e	EX_o2_e	EX_phe__L_e
0	0.2675615436744387	0.2675615436745247	0.21971669357782722	0.04784485009683325	0.21971669357782722	0.04784485009668981	0.09404695855937431	0.04784485009668982	0.018070157976569627	0.26756154367475454	0.26756154367452684	0.267561543674655	0.21971669357782725	0.0478448500966898	0.13593687023218246	0.04784485009668982	0.09404695855934189	0.047844850096689824	0.01807015797656963	0.2675615436748019	0.2675615436748019	0.2675615436744387	0.005133567607003897	0.2675615436745602	0.2197166935777659	0.0478448500966898	0.2197166935777659	3.751445364888877	0.04784485009668981	0.09404695855937462	0.04784485009668982	0.018070157976569627	0.26756154367490126	0.2675615436746739	0.11191177383999495	0.26181194796329327	0.26181194796322416	0.26756154367490126	0.9161416087046526	5.662101140497953	5.662101140497953	0.9161416087046527	0.041889911672808144	0.007186994649746495	0.14990017412329829	0.9161416087044927	0.3347086079741075	0.9161416087046527	1.7653312286803324	0.04702347927967092	0.014887346060060095	0.009035078988197397	0.9977602000975594	1.2303159462506983	-0.2946667806395453	5.069687438654534	0.022587697470498824	0.20944955836404067	0.294666780639659	0.033881546205748236	-0.6940583404609697	-0.32372790686122244	0.4986696237742088	0.49866962377427626	6.8	66.68028784669536	0.00020534270424832357	-25.090985098404644	-24.174843489699924	5.662101140498058	0.00133472757772779	0.00041068540849664714	0.14271317947374473	0.0800836546686038	0.08008365466855594	36.999999999999986	0.49795605787555297	0.49795605787562636	0.07094590432791392	3.751445364888877	0.0019507556906596258	0.022587697470679093	0.022587697470679093	0.01129384873531592	0.16324744990129147	0.022587697470839885	0.04702347927967093	0.014887346060060098	0.009035078988197399	0.4979560578755531	0.9161416087046058	0.3347086079741974	0.16324744990140516	0.314174337546061	0.16324744990141069	0.3347086079741075	15.02913222552661	0.21971669357782722	0.21971669357782722	0.047844850096689796	0.13593687023218248	0.04784485009668981	0.09404695855934188	0.047844850096689824	0.04188991167280814	0.018070157976394798	0.26756154367480184	0.26756154367480184	0.2675615436744387	3.0576462299043854	3.057646229904435	7.4407967462508395	5.985829047359289	0.08706530661419859	0.14579332003771459	1.1368683772161603e-13	0.047023479279670925	0.014887346060060098	0.009035078988197397	0.08213708171124105	0.0	-0.07823557032952522	0.0	15.029132225526723	0.0983591553494097	-1.1431035489052874	0.14990017412333145	-0.0010267135213553047	4.999999999999846	5.0	0.6486776028158999	-0.0019507556905864476	-3.5523107623031365	0.0003609681873513182	-0.02258769747061251	3.00285313574258	3.002853135742612	0.007186994649746494	0.007186994649746493	0.007186994649746493	0.14990017412326406	0.0019507556906596256	1.3063509988067572	-32.52714258554329	-32.52714258554329	1.7653312286802247	0.1499001741232641	5.662101140498066	0.2043159907569816	0.20431599075709528	0.1499001741232641	0.09137750340391904	0.09137750340380535	-0.2720790831690465	0.27207908316897444	-3.751445364888923	0.2675615436748805	0.005133567606961782	0.0051335676069617815	-0.054415816633763825	1.7653312286803384	0.011293848735315921	5.985829047359175	0.0	0.24538453161277318	0.2453845316127854	0.09753778453227387	0.09753778453227824	31.01417095264094	0.39323127869317887	0.12731247665260526	0.42177391458812963	0.048358206857187724	0.01129384873531592	0.16324744990163254	0.02258769747061251	0.39323127869317887	0.02258769747061251	0.017454129863835988	0.020944955836404076	18.499999999999886	18.499999999999886	0.02258769747063184	7.405460699821081	0.030308583151502363	0.009610038560232455	0.005913869883219973	0.0008213708170585466	0.004928224902584324	0.0015400702819594696	7.440796746250714	0.0008213708170585464	0.003711569379734381	0.0011529992843945511	0.21663655301392737	0.21663655301381368	0.00060062740995919	-0.08706530661436318	4.772069598250027	1.1720140189582935	1.1720140189582935	-15.029132225526496	-0.054415816633763825	-15.02913222552661	-0.22793040174940415	0.004928224902584324	0.0015400702819594694	0.04209525437708662	0.013347275778100631	0.008213708171138851	0.04209525437708662	0.01334727577810063	0.00821370817113885	0.9161416087046527	0.017454129863794274	0.9161416087046185	0.02258769747055311	0.02258769747055311	0.14990017412321777	-0.22895711527075946	6.941813974854159	-0.22382354766386925	0.007186994649746493	0.022587697470679097	-0.02258769747061251	0.6235865070809161	-1.8043360753595152	0.14990017412321777	0.3347086079742212	0.14579332003771459	0.14579332003771459	0.14579332003771459	0.020944955836404072	0.022587697470679097	0.9161416087046524	5.985829047359291	0.27207908316897444	-5.0470997411838425	0.04784485009679429	-0.11807205496029383	-0.110885060310693	-0.11807205496040751	7.3645119316120145	0.16324744990141066	0.0626295248049005	0.06776309241183753	0.06776309241183753	0.0010267135214550775	1.1368683772161603e-13	0.02258769747063184	0.041889911672808144	0.06776309241183753	0.37824126128123225	0.06776309241183753	0.04188991167280815	0.02258769747063184	0.3347086079740822	0.0418899116727971	0.022587697470631843	0.0870653066141986	0.022587697470631836	0.022587697470631843	0.02258769747063184	0.022587697470631843	0.022587697470631836	0.9161416087046527	0.07803022762573164	-30.818068670054913	0.020944955836404076	-3.7514453648888093	31.01417095264097	-3.4239237515647574	-3.4239237515646437	0.19610228258625284	0.4846087820973253	25.090985098404644	-0.08008365466861367	-0.4979560578755695	-0.26181194796319573	-1.230315946250642	-3.0576462299043916	32.527142585543345	-0.4986696237743242	-1.1720140189582935	-1.5543122344752192e-13	-0.19610228258625906	-0.09137750340384265	-5.0	-3.0028531357425283	-0.20431599075706508	-0.06776309241175937	-0.06776309241175937	3.4239237515648213	-0.39323127869317087	1.0267135213923564	-0.24538453161289642	-0.09753778453237505	-18.5	-0.21663655301383056
1	0.27571154137760795	0.27571154137789605	0.22640932407848327	0.04930221729954854	0.22640932407848327	0.04930221729922561	0.09691165460544954	0.049302217299225626	0.01862057992434364	0.27571154137793746	0.27571154137770976	0.2757115413779844	0.2264093240784833	0.049302217299225626	0.14007754442978462	0.049302217299225626	0.0969116546054171	0.04930221729922563	0.018620579924343635	0.27571154137801596	0.27571154137784504	0.27571154137760795	0.005289937478437423	0.27571154137785925	0.2264093240786451	0.04930221729922561	0.22640932407841774	5.771394552929845	0.04930221729922562	0.09691165460526463	0.049302217299225626	0.018620579924343635	0.27571154137797294	0.27571154137785925	0.11532063703642026	0.2697868114078297	0.2697868114078119	0.2757115413780866	0.9440475323476297	5.646731936750143	5.6467319367500295	0.9440475323476298	0.04316588982433509	0.0074059124698614125	0.15446617437140941	0.9440475323475539	0.344903923596803	0.9440475323476298	1.8191037000954164	0.04845582730270853	0.015340818687440996	0.009310289962056151	1.0281522483219305	1.2677917060301525	-0.3036424112643772	5.036273151733827	0.023275724905261086	0.21582944912167543	0.3036424112643772	0.03491358735755057	-0.7151995470891279	-0.3335887473316461	0.5138592367198532	0.513859236720009	6.8	66.0214157662283	0.0002115974991738767	-28.15026701109798	-27.206219478751223	5.646731936749943	0.0013753837442891381	0.0004231949982340666	0.14706026190174093	0.08252302466417004	0.0825230246641695	36.999999999999986	0.5131239354123914	0.5131239354125228	0.07310693595218254	5.771394552929843	0.002010176241833675	0.02327572490532598	0.02327572490532598	0.011637862452639362	0.1682200118153787	0.023275724905374773	0.04845582730270853	0.015340818687441	0.009310289962056153	0.5131239354123914	0.9440475323476569	0.3449039235968866	0.1682200118153787	0.3237441736825131	0.16822001181544952	0.3449039235969167	18.15760405349363	0.2264093240784833	0.2264093240784833	0.04930221729922562	0.14007754442978465	0.04930221729922562	0.09691165460541709	0.049302217299225626	0.04316588982433509	0.018620579924112302	0.27571154137801596	0.275711541377845	0.27571154137760795	2.1434245125940197	2.143424512593924	9.002785625180422	5.980320684081221	0.08971733963501932	0.15023422438861717	2.494999999999887	0.04845582730270854	0.015340818687440999	0.009310289962056151	0.08463899965549315	2.495000000000039	-0.08061864717126355	2.4950000000001182	18.157604053492946	0.10135520208755384	-2.130762364002294	0.15446617437135046	-0.0010579874956420099	4.999999999999846	5.0	0.6684364997799864	-0.0020101762418107683	-7.659711744548645	2.0938894519739506	-0.0232757249051474	5.000000000000163	5.000000000000114	0.007405912469861412	0.007405912469861412	0.007405912469861411	0.1544661743713752	0.002010176241833675	2.2989823758179546	-35.81293188642667	-35.812931886424394	1.8191037000954111	0.15446617437137522	5.6467319367500295	0.21053951164310547	0.21053951164310547	0.15446617437137522	0.09416088711668635	0.09416088711668635	-0.2803666863591161	0.2803666863590392	-5.771394552929905	0.2757115413780468	0.005289937478472438	0.005289937478472437	-0.05607333727175501	1.8191037000954111	0.011637862452639362	5.9803206840813345	0.0	0.2528590114709825	0.2528590114709459	0.10050881209097631	0.10050881209087947	31.019679315918665	0.40520921085101236	0.13119044946608938	0.43462126323152006	0.049831211046807766	0.011637862452639362	0.16822001181560609	0.023275724905374773	0.40520921085101236	0.023275724905374773	0.017985787426823663	0.02158294491216755	18.499999999999886	18.499999999999886	0.023275724905278725	7.443194704437449	0.031231790872901274	0.009902762959700403	0.006094007975200248	0.0008463899965002515	0.005078339979234553	0.0015869812434126662	9.00278562518039	0.0008463899965002514	0.0038246247968365854	0.0011881199575358443	0.22323536159171908	0.2232353615916054	0.0006189226849259367	-0.08971733963505812	7.260126775955996	1.2077138860971672	1.207713886097281	-18.15760405349363	-0.05607333727175501	-18.15760405349363	2.2601267759561097	0.005078339979234553	0.001586981243412666	0.04337748732347399	0.013753837444028335	0.008463899965555901	0.04337748732347399	0.013753837444028335	0.0084638999655559	0.94404753234763	0.017985787426930504	0.9440475323476684	0.023275724905199992	0.023275724905199992	0.15446617437135046	-0.235931211540219	10.983603702273662	-0.23064127406189527	0.007405912469861411	0.023275724905325982	-0.023275724905374773	1.5954206911813862	-1.8592966450586346	0.15446617437146415	0.3449039235969167	0.1502342243886172	0.1502342243886172	0.1502342243886172	0.02158294491216755	0.023275724905325982	0.9440475323476296	5.980320684081323	0.2803666863590392	-5.01299742682852	0.049302217299555195	-0.12166856200485654	-0.11426264953524878	-0.12166856200508391	8.924177154251083	0.16822001181544952	0.0645372372373305	0.06982717471578326	0.06982717471578326	0.0010579874957572088	2.4950000000000045	0.023275724905278725	0.04316588982433509	0.06982717471578326	0.3897625934142752	0.06982717471578326	0.0431658898243351	0.023275724905278725	0.34490392359684374	0.04316588982419489	0.023275724905278728	0.08971733963501931	0.023275724905278725	0.023275724905278728	0.023275724905278725	0.023275724905278728	0.023275724905278725	0.9440475323476298	-2.4145929503273464	-30.817603704241037	0.021582944912167546	-5.771394552929451	31.019679315918673	-5.4338965418032785	-5.433896541802483	0.2020756116779694	0.49937009796815346	28.15026701109798	-0.08252302466415351	-0.513123935412497	-0.2697868114077542	-1.2677917060300898	-2.143424512593924	35.812931886426696	-0.513859236720025	-1.207713886097281	-2.4950000000000974	-0.2020756116779916	-0.09416088711674231	-5.0	-5.0	-0.21053951164315343	-0.0698271747158028	-0.0698271747158028	5.433896541803044	-0.4052092108510674	1.0579874956944875	-0.25285901147103385	-0.10050881209099938	-18.5	-0.22323536159161694
2	0.27601944036216663	0.276019440362322	0.22666216514791995	0.04935727521453788	0.22666216514791995	0.049357275214273154	0.09701988003517102	0.04935727521427316	0.01864137432998153	0.2760194403624154	0.2760194403621876	0.2760194403625703	0.22666216514791998	0.049357275214273154	0.14023397507274452	0.04935727521427317	0.09701988003513859	0.04935727521427317	0.018641374329981534	0.2760194403625261	0.2760194403623552	0.2760194403621667	0.00529584498008262	0.27601944036246095	0.22666216514789994	0.04935727521427315	0.22666216514778625	5.772256002545297	0.049357275214273154	0.09701988003519091	0.04935727521427316	0.01864137432998153	0.27601944036246095	0.27601944036234727	0.11544942057303963	0.27008809399182176	0.27008809399183065	0.27601944036246095	0.9451017909969645	5.646151303182137	5.646151303182251	0.9451017909969646	0.04321409503757348	0.007414182972132705	0.1546386734187821	0.9451017909968868	0.34528909270250097	0.9451017909969646	1.821135171753311	0.048509940017569274	0.015357950442145815	0.00932068716491149	1.0293004303385942	1.26920750377883	-0.30398150185749273	5.035010792479137	0.023301717912318054	0.21607047518786737	0.3039815018576064	0.03495257686847708	-0.7159982413085118	-0.3339612802941474	0.5144330855172633	0.5144330855173394	6.8	66.10969961843091	0.00021183379919875733	-28.152668307132558	-27.20756651613533	5.6461513031821955	0.0013769196946213924	0.00042366759839751467	0.14722449044684233	0.08261518168947872	0.08261518168956172	37.00000000000036	0.5136969630697595	0.5136969630698331	0.07318857762459174	5.772256002545296	0.002012421092450169	0.023301717912464326	0.02330171791246433	0.011650858956208538	0.16840787036699112	0.023301717912545428	0.048509940017569274	0.01535795044214582	0.00932068716491149	0.5136969630697595	0.9451017909969638	0.34528909270266395	0.16840787036699112	0.32410571278180106	0.1684078703670403	0.34528909270261465	18.16261927722269	0.22666216514791995	0.22666216514791995	0.04935727521427315	0.1402339750727445	0.04935727521427316	0.09701988003513858	0.04935727521427316	0.04321409503757348	0.018641374329822984	0.27601944036252607	0.27601944036235515	0.2760194403621667	5.000000000000172	4.999999999999886	9.005208346246718	5.980112583476057	0.08981753086253441	0.15040199743469201	2.1365570790554425	0.04850994001756928	0.015357950442145819	0.00932068716491149	0.08473351968145072	2.1365570790551485	-0.08070867749609079	2.136557079055251	18.16261927722269	0.10146838981863812	-2.13035002038896	0.15463867341884452	-0.0010591689961074735	2.504999999999923	2.5049999999998818	0.6691829716849867	-0.0020124210923313512	-7.66398482657155	2.097530655802757	-0.023301717912318054	4.9999999999997495	4.999999999999886	0.007414182972132704	0.007414182972132704	0.007414182972132704	0.15463867341874785	0.0020124210924501685	2.2987578907564767	-35.82389041123315	-35.823890411229854	1.8211351717532125	0.1546386734187479	5.646151303182251	0.21077463020765208	0.21077463020765208	0.1546386734187479	0.09426604064560706	0.09426604064560706	-0.280679783945061	0.28067978394502385	-5.772256002545305	0.2760194403625162	0.005295844980094789	0.005295844980094788	-0.05613595678892125	1.8211351717533262	0.011650858956208538	5.980112583476057	0.0	0.2531413900485309	0.25314139004842673	0.100621054621801	0.10062105462191084	31.019887416524398	0.4056617254752837	0.1313369555062991	0.4351066235649341	0.04988685971193263	0.011650858956208538	0.1684078703672185	0.02330171791243174	0.40566172547517	0.02330171791243174	0.018005872932462808	0.021607047518786747	18.500000000000114	18.500000000000114	0.023301717912417072	7.4446202584206524	0.03126666876247963	0.009913821802737444	0.006100813417069198	0.0008473351967598278	0.005084011180792011	0.0015887534938993717	9.00520834624669	0.0008473351967598278	0.0038288959205095455	0.0011894467824002243	0.22348465816014595	0.22348465816003227	0.0006196138626157518	-0.08981753086254685	4.406421561938828	1.20906259234971	1.2090625923498237	-18.162619277222802	-0.056135956789034935	-18.162619277222802	1.9014215619395145	0.005084011180792011	0.0015887534938993715	0.043425928836777275	0.013769196948246451	0.008473351968151663	0.04342592883677727	0.01376919694824645	0.008473351968151663	0.9451017909969645	0.0180058729324465	0.9451017909969263	0.02330171791233834	0.02330171791233834	0.15463867341873083	-0.2361946861129809	10.627009293237583	-0.23089884113301196	0.007414182972132703	0.02330171791246433	-0.02330171791243174	1.5944105084037568	-1.8613730019139894	0.15463867341873083	0.34528909270272834	0.150401997434692	0.150401997434692	0.15040199743469201	0.021607047518786743	0.02330171791246433	0.9451017909969643	5.980112583476099	0.28067978394502385	-5.011709074566625	0.04935727521444733	-0.12180443454258238	-0.11439025157017113	-0.12180443454235501	8.926512089843413	0.1684078703670403	0.06460930875712319	0.06990515373718154	0.06990515373718154	0.001059168996081679	2.1365570790551374	0.023301717912417072	0.04321409503757348	0.06990515373718154	0.3901978581337744	0.06990515373718154	0.04321409503757349	0.023301717912417072	0.34528909270262104	0.043214095037683364	0.023301717912417075	0.08981753086253441	0.023301717912417072	0.023301717912417075	0.023301717912417072	0.023301717912417072	0.023301717912417072	0.9451017909969645	-2.056060235358018	-30.817586138285037	0.021607047518786747	-5.77225600254576	31.019887416524476	-5.434381092815215	-5.434381092816579	0.20230127823981547	0.4999277661213455	28.152668307132558	-0.08261518168952886	-0.5136969630698252	-0.27008809399181377	-1.2692075037788104	-5.0	35.82389041123315	-0.5144330855173394	-1.2090625923498237	-2.136557079055212	-0.20230127823981903	-0.09426604064567279	-2.5049999999999066	-5.0	-0.2107746302076885	-0.06990515373716821	-0.06990515373716821	5.434381092815924	-0.4056617254752499	1.0591689960189579	-0.25314139004856884	-0.10062105462198545	-18.5	-0.22348465816006868
3	0.3040340235634349	0.3040340235642723	0.24966723347194716	0.05436679009246093	0.24966723347194716	0.054366790092298625	0.10686690928040883	0.05436679009229863	0.020533379949143504	0.3040340235643863	0.30403402356415854	0.304034023564521	0.24966723347194716	0.05436679009229862	0.15446701734424545	0.054366790092298625	0.10686690928037641	0.05436679009229864	0.020533379949143504	0.3040340235645313	0.3040340235643604	0.30403402356343495	0.00583334657630985	0.30403402356444076	0.24966723347199604	0.05436679009229862	0.24966723347176867	12.4362119502537	0.054366790092298625	0.10686690928037024	0.05436679009229863	0.020533379949143504	0.30403402356444076	0.30403402356432707	0.1271669553735866	0.2975006754059574	0.2975006754060132	0.30403402356455445	2.3581400338683136	4.495725639627153	4.495725639627153	2.3581400338683136	0.04760010806383662	0.008166685207030792	0.17033372003237077	2.3581400338681533	0.3803341967850429	2.3581400338683136	2.005971220708135	0.053433454640188185	0.016916705071577567	0.010266689974497657	1.1337692406062843	2.715140844347161	-0.3348340934883254	3.822557444704128	0.0256667249362863	0.23800054031918305	0.3348340934883254	0.03850008740425892	-0.7886684571357137	0.9492585020268507	1.8837606235744566	1.883760623574517	6.8	65.80058949712907	0.00023333386297963443	-36.93240190768665	-34.57426187382248	4.495725639627156	0.0015166701098223712	0.00046666772595926886	0.1621670348255329	0.09100020659262884	0.0910002065925255	37.00000000000017	0.5658346179162698	0.56583461791638	0.0806168496861801	12.4362119502537	0.0022166716990653637	0.02566672493642974	0.02566672493642974	0.012833362468191244	0.18550042113110976	0.025666724936513674	0.05343345464018818	0.01691670507157757	0.010266689974497657	0.5658346179162699	2.3581400338682386	0.38033419678506053	0.18550042113110976	0.3570008104787745	0.185500421131154	0.3803341967850429	28.058261214438517	0.24966723347194714	0.24966723347194714	0.05436679009229861	0.15446701734424545	0.054366790092298625	0.10686690928037638	0.054366790092298625	0.04760010806383661	0.020533379948995314	0.30403402356453124	0.3040340235643603	0.3040340235634349	4.999999999878877	5.000000000000114	13.945305416914948	6.180697478572256	0.09893355793672838	0.16566704277119604	4.6462403416628195	0.053433454640188185	0.01691670507157757	0.010266689974497657	0.09333354522314347	4.646240341662767	-0.08890020182445824	4.64624034166286	28.058261214437607	0.11176692040481477	-2.092832408962636	0.17033372003231761	-0.0011666693152392327	4.999999999999846	5.0	0.7371016734005026	-0.0022166716988749613	-14.418833319852752	6.160656562369127	-0.025666724936399987	4.999999999998027	4.999999999998636	0.00816668520703079	0.008166685207030792	0.008166685207030792	0.17033372003233654	0.0022166716990653637	2.278332830094417	-42.74798408317008	-42.74798408342713	2.0059712207081475	0.17033372003233654	4.495725639627267	0.23216719374272543	0.23216719374272543	0.17033372003233657	0.1038335690607255	0.1038335690607255	-0.3091673685519254	0.30916736855187993	-12.436211950253664	0.3040340235645084	0.005833346576450566	0.005833346576450565	-0.06183347371018044	2.005971220708261	0.012833362468191244	3.5464671376003025	2.6342303409720316	0.278833966354337	0.2788339663543411	0.11083358495256074	0.11083358495238826	30.819302521427858	0.44683434775618025	0.14466699509580394	0.47926775472137706	0.054950124749780116	0.012833362468191244	0.18550042113122345	0.025666724936399987	0.44683434775606656	0.025666724936399987	0.019833378360090137	0.023800054031918313	18.499999999999886	18.499999999999886	0.025666724936382487	6.476730136988034	0.03444007818736414	0.010920024791115457	0.006720015256071053	0.000933335452176752	0.005600012713293556	0.0017500039728061043	13.945305416914938	0.000933335452176752	0.004217509574674772	0.0013101696409417317	0.24616722552627834	0.24616722552605097	0.0006825015493893777	-0.09893355793667524	9.387239753668155	1.3317763568034025	1.3317763568032888	-28.05826121443863	-0.061833473710407816	-28.058261214438517	4.387239753719427	0.005600012713293557	0.0017500039728061045	0.04783344192689464	0.015166701098771468	0.009333354522320904	0.047833441926894635	0.015166701098771468	0.009333354522320904	2.358140033868314	0.01983337836005614	2.3581400338681986	0.025666724936303755	0.025666724936303755	0.1703337200324313	-0.260167257310286	18.024544471349053	-0.25433391073386247	0.00816668520703079	0.025666724936429745	-0.025666724936399987	1.5024977354260578	-2.0502929879978637	0.170333720032545	0.3803341967850429	0.16566704277119604	0.16566704277119604	0.16566704277119604	0.023800054031918313	0.02566672493642974	2.358140033868313	6.180697478572365	0.30916736855188	-3.7968907197677026	0.05436679009244472	-0.13416697125876453	-0.12600028605163516	-0.13416697125853716	13.858621886789933	0.18550042113115395	0.07116682823266365	0.07700017480919996	0.07700017480908627	0.0011666693153528343	4.646240341781095	0.025666724936382484	0.04760010806383662	0.07700017480919996	0.42980097575320997	0.07700017480908627	0.04760010806383662	0.025666724936382487	0.3803341967850176	0.04760010806387527	0.025666724936382487	0.09893355793672837	0.025666724936382487	0.025666724936382487	0.02566672493638249	0.02566672493638249	0.025666724936382487	2.358140033868314	-4.557573473700813	-30.596468682207615	0.023800054031918313	-12.436211950254233	30.819302521427886	-12.064044438676092	-12.064044438676206	0.22283383922069788	0.5506679168173605	36.93240190768665	-0.09100020659254948	-0.565834617916309	-0.29750067540597147	-2.7151408443477134	-5.0	42.74798408317008	-1.8837606235745312	-1.3317763568032888	-4.646240341662777	-0.22283383922065436	-0.10383356906079833	-5.0	-5.0	-0.23216719374271388	-0.07700017480905252	-0.07700017480905252	12.064044438676984	-0.44683434775613406	1.166669315290113	-0.2788339663544308	-0.11083358495254636	-18.5	-0.24616722552609271
